"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFPjCCBCagAwIBAgISBj6omPiXAdxKZ+rdY0OsPHwyMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjUwNDE0MDkxMzQyWhcNMjUwNzEzMDkxMzQxWjApMScwJQYDVQQDEx5zZW1hZm9yZS5oeWRyb2dlb3RlY2huaXF1ZS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDNS4VLC2evMBJjc+0/NyYnuxULym3HZOJdl+qKgZG4Z4r90c98j5a6o1XACPr3VrgB5X6PPezbXXiMyb6RXyXLSy6RDVWs83BJSzJly2P2k8lfMcvsDkh26v+4HD3Az00rC68rDzi6AlycEAawo/A2NbCVLsyyu6ucHjdurNm7voYNw3Fb5Fd5EYrqeD7zpzDLI441nfnAyexz/jvGTMr1BK1U8kWd6gRms9O3pWSdoTnjMz3tn63Ty6/XmEun0AjNAuxVY3u0ly73+lmlNrfCzfabKvfh0n4ITTuVE8dRTCxRwcmUjAypG0Mv3Hofud+sR0lqlAZMiTUueGT0EP4LAgMBAAGjggJUMIICUDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFLLT7mr/yEPfSS65aOxYSFGLcMtzMB8GA1UdIwQYMBaAFMXPRqTq9MPAemyVxC2wXpIvJuO5MFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMS5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMS5pLmxlbmNyLm9yZy8wKQYDVR0RBCIwIIIec2VtYWZvcmUuaHlkcm9nZW90ZWNobmlxdWUuY29tMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTEuYy5sZW5jci5vcmcvNTEuY3JsMIIBBgYKKwYBBAHWeQIEAgSB9wSB9ADyAHcAzPsPaoVxCWX+lZtTzumyfCLphVwNl422qX5UwP5MDbAAAAGWM8j+sAAABAMASDBGAiEA0EaiLcn2F3B/no6bt9f/Kmpmx07CMsva5Hr+bxgVdNcCIQC/WhWACdzkYA6u0Ee61MWodOnEo4VjghqUc3EjixhL8AB3AK8YGijWjKPgqYpMnGerCfi7vCK6rryxOKOhndP5tgMNAAABljPJAA0AAAQDAEgwRgIhAKbUM9mY7VMjzyaFCAzkxlUhgSDkouZqzKd4a01/h6TIAiEA7fhfpztgmDSC0/XHw3NrWlJH0XJxBtVql5FAbOcfb9YwDQYJKoZIhvcNAQELBQADggEBAJ4Up0vCAH+xIRAdqFdYfCojRbcbMVFB+l6KXl6k9gIrbIXXQeRWF78PywhKHPiI4661GnO9k4khzrTAWRRE3IOdJDN9Kl50Q2Hl5qmLY/JMEx0xf66u0tXzh+m07nddGaDSherKl5ospOKlHu/B3h4i90734CGBPyDpN4k1XSMRiz/hFZmTuQlKJ48I73Cqh7dzCceMuEmVx7WgWk3IyE7WAsohpI/watwcmlynD2Bnl8lKj0oQNSn147guxqSbSQ11RByUCe+pJbxzpchMGLUbHl6OvyvH/LebtElhs4N2nCjNUZQbiE5eRgYMyE1gXVCLfrolLErCsJ+MZrLqisA=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","semafore.hydrogeotechnique.com","",""
"cert_commonName_wo_SNI <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","*.hydrogeotechnique.com","",""
"cert_subjectAltName <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","semafore.hydrogeotechnique.com","",""
"cert_trust <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","Ok via SAN and CN (works w/o SNI)","",""
"cert_trust <hostCert#1>_wildcard","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","MEDIUM","expires < 30 days (24)","",""
"cert_notBefore <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","2025-04-14 09:13","",""
"cert_notAfter <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","MEDIUM","2025-07-13 09:13","",""
"cert_extlifeSpan <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","http://r11.c.lencr.org/51.crl","",""
"cert_ocspURL <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","not offered","",""
"cert_mustStapleExtension <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","--","",""
"certificate_transparency <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","2","",""
"certs_list_ordering_problem <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1> <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1> <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1> <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1> <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP <hostCert#1>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","intermediate certificate(s) is/are ok","",""
"cert_signatureAlgorithm <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","8F33D2135CFEB4E2A70359DD854FB60E","",""
"cert_serialNumberLen <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","016DBA9188157039B5CB8E9271953365644BBDB0","",""
"cert_fingerprintSHA256 <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","D03A5A3F118BA2CD5E42A96C7D283102AD9908DE01511A67A0DF0A2992F537CC","",""
"cert <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF1DCCBLygAwIBAgIRAI8z0hNc/rTipwNZ3YVPtg4wDQYJKoZIhvcNAQELBQAwgY8xCzAJBgNVBAYTAkdCMRswGQYDVQQIExJHcmVhdGVyIE1hbmNoZXN0ZXIxEDAOBgNVBAcTB1NhbGZvcmQxGDAWBgNVBAoTD1NlY3RpZ28gTGltaXRlZDE3MDUGA1UEAxMuU2VjdGlnbyBSU0EgRG9tYWluIFZhbGlkYXRpb24gU2VjdXJlIFNlcnZlciBDQTAeFw0yMDA3MjAwMDAwMDBaFw0yMTA3MjAyMzU5NTlaMCIxIDAeBgNVBAMMFyouaHlkcm9nZW90ZWNobmlxdWUuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA0kZGThbPCZpYvImHNDlWqe/Hm9hVAYKS5YW7JlULhGGQSwhvLb+ROgVZxP0mLa1R2L8iWZDD10ip+fnF0HPah7jT1dmTkCb5HeKbftJ5pOXzW7woGd6+2PkYaXSwYrHmbZZaWLnjE7A3ueDkeGWahKeee2xXatgCn+qKJ9Z/5P/rskmfeyQ95MKg2b8QFw9JjYMeLqlO/HgrZXwe68qbC2hIWmAjJYzSsTWGihSc2DafGZllN6u72TswGXZrVFdvo3tPrQAg0i27SaDTTyV9kKseRlG4cZ/SRBXx3oyWhniqyZqK0E9hqmxPD87TUH29XUyOxTgOb9unubKtDx6niQIDAQABo4IClTCCApEwHwYDVR0jBBgwFoAUjYxexFStiuF36Zv5mwXhuAGNYeEwHQYDVR0OBBYEFHUvf3QfpRHwA55TbrklOK4i0asOMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBJBgNVHSAEQjBAMDQGCysGAQQBsjEBAgIHMCUwIwYIKwYBBQUHAgEWF2h0dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECATCBhAYIKwYBBQUHAQEEeDB2ME8GCCsGAQUFBzAChkNodHRwOi8vY3J0LnNlY3RpZ28uY29tL1NlY3RpZ29SU0FEb21haW5WYWxpZGF0aW9uU2VjdXJlU2VydmVyQ0EuY3J0MCMGCCsGAQUFBzABhhdodHRwOi8vb2NzcC5zZWN0aWdvLmNvbTA5BgNVHREEMjAwghcqLmh5ZHJvZ2VvdGVjaG5pcXVlLmNvbYIVaHlkcm9nZW90ZWNobmlxdWUuY29tMIIBAwYKKwYBBAHWeQIEAgSB9ASB8QDvAHYAfT7y+I//iFVoJMLAyp5SiXkrxQ54CX8uapdomX4i8NcAAAFzbJa2+wAABAMARzBFAiASt67PONtb1jIWLMvqspSmkYyUT53N0UAWyYMf6tEEVAIhALap9tsiN95WQ0gavNWr8Fi83r1w/RbBXVVXjaXaMHyyAHUAlCC8Ho7VjWyIcx+CiyIsDdHaTV5sT5Q9YdtOL1hNosIAAAFzbJa3IwAABAMARjBEAiBAe0zZu+NQs9oo/Njr5/aNPyNUNcridrassXSeAh+pCQIgFObmANP3nKcpvNKABu2oIRSuUnywjuNhfca53YqScnIwDQYJKoZIhvcNAQELBQADggEBAEUXW1wqoFjLn8zytIE2+dWK+SjR19ai6bZ6V8e47oyYgJh5PKNKD4NtzUjCCC6gxd1+bTJ/8wxLg58/aURpxzb1+P50e/+37Q1isOWztSNJeSjuyChCl7M515MgKeOmbDabMRB7Bg42wuXMqEQaWGfpOBBXfTHo5v7+fUZNVuNf5ZVU8COtZQtUqx8PlnSOcF05UioC3SFIaY+kdmf13T7XWhxAXlpRArh+BMqR6LtXlGddK1PAe0BLX50Y2Cjm81AskWQTwbw/A/UJfU5lh9Vi+HkEFE6oDGk4RqxciWGZHdIUKT2qNU8cwHgm5WqQ0MkH+NaPsyUhvRV/h0kchjo=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","*.hydrogeotechnique.com","",""
"cert_commonName_wo_SNI <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","*.hydrogeotechnique.com","",""
"cert_subjectAltName <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","*.hydrogeotechnique.com hydrogeotechnique.com","",""
"cert_trust <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","Ok via SAN wildcard and CN wildcard","",""
"cert_trust <hostCert#2>_wildcard","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","no","",""
"cert_expirationStatus <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","CRITICAL","expired","",""
"cert_notBefore <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","2020-07-20 00:00","",""
"cert_notAfter <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","CRITICAL","2021-07-20 23:59","",""
"cert_extlifeSpan <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","--","",""
"cert_ocspURL <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","not offered","",""
"cert_mustStapleExtension <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","--","",""
"DNS_CAArecord <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","--","",""
"certificate_transparency <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","1","",""
"certs_list_ordering_problem <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","no","",""
"cert_caIssuers <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","Sectigo RSA Domain Validation Secure Server CA (Sectigo Limited from GB)","",""
"intermediate_cert_badOCSP <hostCert#2>","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","302 Found ('/')","",""
"HTTP_clock_skew","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","1750238101","",""
"HSTS","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","not offered","",""
"HPKP","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","nginx","",""
"banner_application","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","X-Powered-By: PHP/8.1.32, X-Powered-By: PleskLin","",""
"cookie_count","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","max-age=0, must-revalidate, private","",""
"Pragma","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","no-cache","",""
"banner_reverseproxy","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","X-Cache-Status: MISS","","CWE-200"
"heartbleed","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","supported","","CWE-310"
"secure_client_renego","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","supported","",""
"SWEET32","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=48627D5CEF0651D164DD47F4BC751897D19A53687AA04B356339BC3396D0D879","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","semafore.hydrogeotechnique.com/212.129.39.95","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA256-SHA DHE-RSA-CAMELLIA128-SHA AES128-SHA AES256-SHA CAMELLIA256-SHA CAMELLIA128-SHA","CVE-2011-3389","CWE-20"
"BEAST","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","semafore.hydrogeotechnique.com/212.129.39.95","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","semafore.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_11_win7","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-edge_133_win11_23h2","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_ios_184","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_osx_154","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_80442","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1703","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_336","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","semafore.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
