"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCA/6gAwIBAgISBUaRtXd9fva8vrV+Jxb8EhtmMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjUwNTA5MDkxMzU5WhcNMjUwODA3MDkxMzU4WjAoMSYwJAYDVQQDEx12aXNpdGVzLmh5ZHJvZ2VvdGVjaG5pcXVlLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANEvwxVj5mmajjvdnlQMysQawbj9f7hPUoCkCQAzyNzUTRthma5+tOSWDDbbyFZR+jh7pjh4/6nlMHA964Q52eWuqqRd97gMvB0EIoAYEFlcfgs2WxhBYUklZb6EzV1sileHWUHh2+jNY0B29VfFMz13kgrA95xVmAk2uzNa/cV3JNv/QRMKQmKoe8Bv1wsFRS8nLmXRaKzSKBy+tHhtnOPhUkWe+sowOOmxWydWr5c5kU292nf0R9YTww3zX9goDHg1dqrjF8kmZU7D2Rp/X4GnsG4bdHeHwMNKb8eAtjUmPM/EF1mB3nIhHvGyn9eDJA+mJlwAq9QjKAHPx8bKDzMCAwEAAaOCAi0wggIpMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUx0YejPvOAZHBnCPt22FW68EKYPwwHwYDVR0jBBgwFoAUu7zDR6XkvKnGw6RyDBCNojXhyOgwMwYIKwYBBQUHAQEEJzAlMCMGCCsGAQUFBzAChhdodHRwOi8vcjEwLmkubGVuY3Iub3JnLzAoBgNVHREEITAfgh12aXNpdGVzLmh5ZHJvZ2VvdGVjaG5pcXVlLmNvbTATBgNVHSAEDDAKMAgGBmeBDAECATAvBgNVHR8EKDAmMCSgIqAghh5odHRwOi8vcjEwLmMubGVuY3Iub3JnLzEwMy5jcmwwggEDBgorBgEEAdZ5AgQCBIH0BIHxAO8AdgDM+w9qhXEJZf6Vm1PO6bJ8IumFXA2XjbapflTA/kwNsAAAAZa0iDxRAAAEAwBHMEUCIAqpcAtjgVskubb45vpM5tEAIcCKycD6n55TqxjyuKfyAiEAirqfj4f8OeSdbNdjbzncecgYGPNFRDXlXGIq1W9FzioAdQAaBP9J0FQdQK/2oMO/8djEZy9O7O4jQGiYaxdALtyJfQAAAZa0iD8NAAAEAwBGMEQCIEdnnoNOY9ZAR4UzNbxJZPSKQqgck2mJtO1nUjMBGp+rAiBa+55Ktq/NuwvWpODH8+4eQDsIbVNgbY6OkxZyernc4jANBgkqhkiG9w0BAQsFAAOCAQEAjPjO6gi2WhJ0pM4ZLU+E5XRm9azDWWk8yG0oYjaOVKzDcexrH+auH/heIkLxPgUngGRNvRHtl2Dak73PvGy3pUpyB7RMP/Z5+5Nya4R+DaWw203Y3RGP5y4b5BbVTDpSITAH8ophoamDbCiGCdySh1x2gRtPKGCa31fUBjMOzRx55Ri85KRX++IRPDuJCziJvbPmNW/Yi8fioOUD4ySVJufUWqKikD4LnKa102J/lTUKjMp+RV+5UdwuiYV4dKl225y5vC2B6h/ZBrKge746kEmUCMfGmjYxhX9vTDjwUVDKYSJcK0Ip1ca2wBuMtG6lXaDk4Di2Bi6L9NK7roTiag==\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","visites.hydrogeotechnique.com","",""
"cert_commonName_wo_SNI <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","*.hydrogeotechnique.com","",""
"cert_subjectAltName <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","visites.hydrogeotechnique.com","",""
"cert_trust <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","Ok via SAN and CN (works w/o SNI)","",""
"cert_trust <hostCert#1>_wildcard","visites.hydrogeotechnique.com/212.129.39.95","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","passed.","",""
"cert_certificatePolicies_EV <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","no","",""
"cert_expirationStatus <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","50 >= 30 days","",""
"cert_notBefore <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","2025-05-09 09:13","",""
"cert_notAfter <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","2025-08-07 09:13","",""
"cert_extlifeSpan <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","http://r10.c.lencr.org/103.crl","",""
"cert_ocspURL <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","--","",""
"OCSP_stapling <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","not offered","",""
"cert_mustStapleExtension <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","--","",""
"DNS_CAArecord <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","LOW","--","",""
"certificate_transparency <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","2","",""
"certs_list_ordering_problem <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","no","",""
"cert_caIssuers <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","R10 (Let's Encrypt from US)","",""
"intermediate_cert <#1> <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQS6hSk/eaL6JzBkuoBI110DANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPV+XmxFQS7bRH/sknWHZGUCiMHT6I3wWd1bUYKb3dtVq/+vbOo76vACFLYlpaPAEvxVgD9on/jhFD68G14BQHlo9vH9fnuoE5CXVlt8KvGFs3Jijno/QHK20a/6tYvJWuQP/py1fEtVt/eA0YYbwX51TGu0mRzW4Y0YCF7qZlNrx06rxQTOr8IfM4FpOUurDTazgGzRYSespSdcitdrLCnF2YRVxvYXvGLe48E1KGAdlX5jgc3421H5KRmudKHMxFqHJV8LDmowfs/acbZp4/SItxhHFYyTr6717yW0QrPHTnj7JHwQdqzZq3DZb3EoEmUVQK7GH29/Xi8orIlQ2NAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBS7vMNHpeS8qcbDpHIMEI2iNeHI6DAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAkrHnQTfreZ2B5s3iJeE6IOmQRJWjgVzPw139vaBw1bGWKCIL0vIozwzn1OZDjCQiHcFCktEJr59L9MhwTyAWsVrdAfYf+B9haxQnsHKNY67u4s5Lzzfdu6PUzeetUK29v+PsPmI2cJkxp+iN3epi4hKu9ZzUPSwMqtCceb7qPVxEbpYxY1p91n5PJKBLBX9eb9LU6l8zSxPWV7bK3lG4XaMJgnT9x3ies7msFtpKK5bDtotij/l0GaKeA97pb5uwD9KgWvaFXMIEt8jVTjLEvwRdvCn294GPDF08U8lAkIv7tghluaQh1QnlE4SEN4LOECj8dsIGJXpGUk3aU3KkJz9icKy+aUgA+2cP21uh6NcDIS3XyfaZQjmDQ993ChII8SXWupQZVBiIpcWO4RqZk3lr7Bz5MUCwzDIA359e57SSq5CCkY0N4B6Vulk7LktfwrdGNVI5BsC9qqxSwSKgRJeZ9wygIaehbHFHFhcBaMDKpiZlBHyzrsnnlFXCb5s8HKn5LsUgGvB24L7sGNZP2CX7dhHov+YhD+jozLW2p9W4959Bz2EiRmqDtmiXLnzqTpXbI+suyCsohKRg6Un0RC47+cpiVwHiXZAW+cn8eiNIjqbVgXLxKPpdzvvtTnOPlC7SQZSYmdunr3Bf9b77AiC/ZidstK36dRILKz7OA54=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1> <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3","",""
"intermediate_cert_notBefore <#1> <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1> <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1> <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1> <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","R10 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP <hostCert#1>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","intermediate certificate(s) is/are ok","",""
"cert_signatureAlgorithm <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","SHA256 with RSA","",""
"cert_keySize <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","8F33D2135CFEB4E2A70359DD854FB60E","",""
"cert_serialNumberLen <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","016DBA9188157039B5CB8E9271953365644BBDB0","",""
"cert_fingerprintSHA256 <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","D03A5A3F118BA2CD5E42A96C7D283102AD9908DE01511A67A0DF0A2992F537CC","",""
"cert <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF1DCCBLygAwIBAgIRAI8z0hNc/rTipwNZ3YVPtg4wDQYJKoZIhvcNAQELBQAwgY8xCzAJBgNVBAYTAkdCMRswGQYDVQQIExJHcmVhdGVyIE1hbmNoZXN0ZXIxEDAOBgNVBAcTB1NhbGZvcmQxGDAWBgNVBAoTD1NlY3RpZ28gTGltaXRlZDE3MDUGA1UEAxMuU2VjdGlnbyBSU0EgRG9tYWluIFZhbGlkYXRpb24gU2VjdXJlIFNlcnZlciBDQTAeFw0yMDA3MjAwMDAwMDBaFw0yMTA3MjAyMzU5NTlaMCIxIDAeBgNVBAMMFyouaHlkcm9nZW90ZWNobmlxdWUuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA0kZGThbPCZpYvImHNDlWqe/Hm9hVAYKS5YW7JlULhGGQSwhvLb+ROgVZxP0mLa1R2L8iWZDD10ip+fnF0HPah7jT1dmTkCb5HeKbftJ5pOXzW7woGd6+2PkYaXSwYrHmbZZaWLnjE7A3ueDkeGWahKeee2xXatgCn+qKJ9Z/5P/rskmfeyQ95MKg2b8QFw9JjYMeLqlO/HgrZXwe68qbC2hIWmAjJYzSsTWGihSc2DafGZllN6u72TswGXZrVFdvo3tPrQAg0i27SaDTTyV9kKseRlG4cZ/SRBXx3oyWhniqyZqK0E9hqmxPD87TUH29XUyOxTgOb9unubKtDx6niQIDAQABo4IClTCCApEwHwYDVR0jBBgwFoAUjYxexFStiuF36Zv5mwXhuAGNYeEwHQYDVR0OBBYEFHUvf3QfpRHwA55TbrklOK4i0asOMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBJBgNVHSAEQjBAMDQGCysGAQQBsjEBAgIHMCUwIwYIKwYBBQUHAgEWF2h0dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECATCBhAYIKwYBBQUHAQEEeDB2ME8GCCsGAQUFBzAChkNodHRwOi8vY3J0LnNlY3RpZ28uY29tL1NlY3RpZ29SU0FEb21haW5WYWxpZGF0aW9uU2VjdXJlU2VydmVyQ0EuY3J0MCMGCCsGAQUFBzABhhdodHRwOi8vb2NzcC5zZWN0aWdvLmNvbTA5BgNVHREEMjAwghcqLmh5ZHJvZ2VvdGVjaG5pcXVlLmNvbYIVaHlkcm9nZW90ZWNobmlxdWUuY29tMIIBAwYKKwYBBAHWeQIEAgSB9ASB8QDvAHYAfT7y+I//iFVoJMLAyp5SiXkrxQ54CX8uapdomX4i8NcAAAFzbJa2+wAABAMARzBFAiASt67PONtb1jIWLMvqspSmkYyUT53N0UAWyYMf6tEEVAIhALap9tsiN95WQ0gavNWr8Fi83r1w/RbBXVVXjaXaMHyyAHUAlCC8Ho7VjWyIcx+CiyIsDdHaTV5sT5Q9YdtOL1hNosIAAAFzbJa3IwAABAMARjBEAiBAe0zZu+NQs9oo/Njr5/aNPyNUNcridrassXSeAh+pCQIgFObmANP3nKcpvNKABu2oIRSuUnywjuNhfca53YqScnIwDQYJKoZIhvcNAQELBQADggEBAEUXW1wqoFjLn8zytIE2+dWK+SjR19ai6bZ6V8e47oyYgJh5PKNKD4NtzUjCCC6gxd1+bTJ/8wxLg58/aURpxzb1+P50e/+37Q1isOWztSNJeSjuyChCl7M515MgKeOmbDabMRB7Bg42wuXMqEQaWGfpOBBXfTHo5v7+fUZNVuNf5ZVU8COtZQtUqx8PlnSOcF05UioC3SFIaY+kdmf13T7XWhxAXlpRArh+BMqR6LtXlGddK1PAe0BLX50Y2Cjm81AskWQTwbw/A/UJfU5lh9Vi+HkEFE6oDGk4RqxciWGZHdIUKT2qNU8cwHgm5WqQ0MkH+NaPsyUhvRV/h0kchjo=\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","*.hydrogeotechnique.com","",""
"cert_commonName_wo_SNI <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","*.hydrogeotechnique.com","",""
"cert_subjectAltName <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","*.hydrogeotechnique.com hydrogeotechnique.com","",""
"cert_trust <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","Ok via SAN wildcard and CN wildcard","",""
"cert_trust <hostCert#2>_wildcard","visites.hydrogeotechnique.com/212.129.39.95","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","no","",""
"cert_expirationStatus <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","CRITICAL","expired","",""
"cert_notBefore <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","2020-07-20 00:00","",""
"cert_notAfter <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","CRITICAL","2021-07-20 23:59","",""
"cert_extlifeSpan <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","not present","",""
"cert_crlDistributionPoints <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","--","",""
"cert_ocspURL <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","LOW","not offered","",""
"cert_mustStapleExtension <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","--","",""
"DNS_CAArecord <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","LOW","--","",""
"certificate_transparency <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","yes (certificate extension)","",""
"certs_countServer <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","1","",""
"certs_list_ordering_problem <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","no","",""
"cert_caIssuers <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","Sectigo RSA Domain Validation Secure Server CA (Sectigo Limited from GB)","",""
"intermediate_cert_badOCSP <hostCert#2>","visites.hydrogeotechnique.com/212.129.39.95","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","1750237842","",""
"HSTS","visites.hydrogeotechnique.com/212.129.39.95","443","LOW","not offered","",""
"HPKP","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","nginx","",""
"banner_application","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","X-Powered-By: PleskLin","",""
"cookie_count","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","0 at '/'","",""
"Cache-Control","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","max-age=3600","",""
"banner_reverseproxy","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","--","","CWE-200"
"heartbleed","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","visites.hydrogeotechnique.com/212.129.39.95","443","OK","supported","","CWE-310"
"secure_client_renego","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","visites.hydrogeotechnique.com/212.129.39.95","443","MEDIUM","potentially VULNERABLE, br HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","visites.hydrogeotechnique.com/212.129.39.95","443","OK","supported","",""
"SWEET32","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=64CE1E7297F61BC8266F6DEE211A67D608BBDDF5DE1DC5D993A1E2F8550A2465","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","visites.hydrogeotechnique.com/212.129.39.95","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","visites.hydrogeotechnique.com/212.129.39.95","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA256-SHA DHE-RSA-CAMELLIA128-SHA AES128-SHA AES256-SHA CAMELLIA256-SHA CAMELLIA128-SHA","CVE-2011-3389","CWE-20"
"BEAST","visites.hydrogeotechnique.com/212.129.39.95","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","visites.hydrogeotechnique.com/212.129.39.95","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","visites.hydrogeotechnique.com/212.129.39.95","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_11_win7","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-edge_133_win11_23h2","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_ios_184","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_osx_154","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_80442","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1703","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_336","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","visites.hydrogeotechnique.com/212.129.39.95","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
