"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","webmail.hydrogeotechnique.com/185.125.25.4","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","not present","",""
"cert_crlDistributionPoints","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","http://crl.sectigo.com/SectigoRSAExtendedValidationSecureServerCA.crl","",""
"cert_ocspURL","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","webmail.hydrogeotechnique.com/185.125.25.4","443","LOW","not offered","",""
"cert_mustStapleExtension","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","--","",""
"DNS_CAArecord","webmail.hydrogeotechnique.com/185.125.25.4","443","LOW","--","",""
"certificate_transparency","webmail.hydrogeotechnique.com/185.125.25.4","443","OK","yes (certificate extension)","",""
"certs_countServer","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","3","",""
"certs_list_ordering_problem","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","no","",""
"cert_caIssuers","webmail.hydrogeotechnique.com/185.125.25.4","443","INFO","Sectigo RSA Extended Validation Secure Server CA (Sectigo Limited from GB)","",""
