"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"FS_TLS12_sig_algs","nice.mobilierdefrance.com/95.143.65.195","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512 RSA+SHA256 RSA+SHA384 RSA+SHA512 RSA+SHA224","","",""
"FS_TLS13_sig_algs","nice.mobilierdefrance.com/95.143.65.195","443","INFO","RSA-PSS-RSAE+SHA256 RSA-PSS-RSAE+SHA384 RSA-PSS-RSAE+SHA512","","",""
"TLS_extensions","nice.mobilierdefrance.com/95.143.65.195","443","INFO","'server name/#0' 'max fragment length/#1' 'status request/#5' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","","",""
"TLS_session_ticket","nice.mobilierdefrance.com/95.143.65.195","443","INFO","no -- no lifetime advertised","","",""
"SSL_sessionID_support","nice.mobilierdefrance.com/95.143.65.195","443","INFO","yes","","",""
"sessionresumption_ticket","nice.mobilierdefrance.com/95.143.65.195","443","INFO","not supported","","",""
"sessionresumption_ID","nice.mobilierdefrance.com/95.143.65.195","443","INFO","supported","","",""
"TLS_timestamp","nice.mobilierdefrance.com/95.143.65.195","443","INFO","random","","",""
"certificate_compression","nice.mobilierdefrance.com/95.143.65.195","443","INFO","none","","",""
"clientAuth","nice.mobilierdefrance.com/95.143.65.195","443","INFO","none","","",""
"cert_numbers","nice.mobilierdefrance.com/95.143.65.195","443","INFO","1","","",""
"cert_signatureAlgorithm","nice.mobilierdefrance.com/95.143.65.195","443","OK","SHA256 with RSA","","",""
"cert_keySize","nice.mobilierdefrance.com/95.143.65.195","443","INFO","RSA 2048 bits (exponent is 65537)","","",""
"cert_keyUsage","nice.mobilierdefrance.com/95.143.65.195","443","INFO","Digital Signature, Key Encipherment","","",""
"cert_extKeyUsage","nice.mobilierdefrance.com/95.143.65.195","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","","",""
"cert_serialNumber","nice.mobilierdefrance.com/95.143.65.195","443","INFO","06EEE21FC15AE57244761170C33F43399A17","","",""
"cert_serialNumberLen","nice.mobilierdefrance.com/95.143.65.195","443","INFO","18","","",""
"cert_fingerprintSHA1","nice.mobilierdefrance.com/95.143.65.195","443","INFO","E02E97F08839D70B32BE7E59F154C6584D86E2CB","","",""
"cert_fingerprintSHA256","nice.mobilierdefrance.com/95.143.65.195","443","INFO","ED82D6A5ABB6E14A8566FA0485BD6C7F0524E15049DDE1B8D8D251CCA0A914CB","","",""
"cert","nice.mobilierdefrance.com/95.143.65.195","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFHzCCBAegAwIBAgISBu7iH8Fa5XJEdhFwwz9DOZoXMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjUwNDI0MTc1NzQwWhcNMjUwNzIzMTc1NzM5WjAaMRgwFgYDVQQDEw93ZWIwMi5qbHMuY2xvdWQwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDDjWBG8P76g/jDjU2mUXlHotmNaxNbx0kRPifbuaOVHBiXXjVNe9GoDrKFb/2htAyHbrnv+er2b87c0Ts7OIum1qxVq505FCw1oK5qyfpLdlPEpSTP2TljwYBT6g+9vMGhGiaKBmlBNAfFKJ/DNpmsNo9CDpR1HobrkgtuauTPwVlBg+2l2AkZiIucUw6pfjpY05j8UWjAm2PS7TT4DGltFHnlbZj/4oXeGa8s58FXEN0GstpksuwOZFkE0ea4nDAvTGE2/nz3ITqqhUfvGrQy2atL58bIGdnR3Zqh4BO2E9ozAWF74VRSxxGdyO3uO6VxAPqJsTG+jTSwaIbOWMflAgMBAAGjggJEMIICQDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFOxrjSO3CmsE/FWkn89AKXXznsk9MB8GA1UdIwQYMBaAFLu8w0el5LypxsOkcgwQjaI14cjoMFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMC5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMC5pLmxlbmNyLm9yZy8wGgYDVR0RBBMwEYIPd2ViMDIuamxzLmNsb3VkMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTAuYy5sZW5jci5vcmcvMjQuY3JsMIIBBQYKKwYBBAHWeQIEAgSB9gSB8wDxAHYADeHyMCvTDcFAYhIJ6lUu/Ed0fLHX6TDvDkIetH5OqjQAAAGWaShNKQAABAMARzBFAiEApAmF5KahT1DfOry+WNFjn6FgFo7U8mdVsZEUE61BkNMCIAUeh5txtkiVM8FB2b/LvyZTPcWuTDBFAtiu8kWzpU0bAHcArxgaKNaMo+CpikycZ6sJ+Lu8IrquvLE4o6Gd0/m2Aw0AAAGWaShQDAAABAMASDBGAiEAtw6WnPGH0x1Y9Ztm417ZiGvBbzXq06isqCT8En3wwIwCIQDXDFdH30s9XffwinWsJmhLM5exIMLFwjyZOqGePEj6AzANBgkqhkiG9w0BAQsFAAOCAQEAqdPyn9dzWrRgE8sY7WZfxar4f9F0me86VWdtdNXfGi/eQ8mYeRyi/+bKTzulQtBpKE5rDevyG/GcCcVWa1sOGlSHMfhIywYO0mvQxaqhKLnbVdaojbFuNemdM0aF2Y0cWFHu833rXNwjlBlt+RBTIMDCwgg8A4CTEVnmK1M9k427Y7czXzoIUQeb8NZdAtIV2v0byF7bfQ+gfbCg6dfcIHgWn9/u7RsFAgbR34p2voaMlmzLb7DjV6f/dT6kQpfiZj2IRDLcY3QPXmMoxvCw599+Fyn1q9krtbjZfMoF2CBRkX+sioE2j1M2WwISyF+tYrFEzqKXT3UsR7l0aaKDxw==\n-----END CERTIFICATE-----","","",""
"cert_commonName","nice.mobilierdefrance.com/95.143.65.195","443","OK","web02.jls.cloud","","",""
"cert_commonName_wo_SNI","nice.mobilierdefrance.com/95.143.65.195","443","INFO","web02.jls.cloud","","",""
"cert_subjectAltName","nice.mobilierdefrance.com/95.143.65.195","443","INFO","web02.jls.cloud","","",""
"cert_trust","nice.mobilierdefrance.com/95.143.65.195","443","HIGH","certificate does not match supplied URI (same w/o SNI)","","",""
"cert_chain_of_trust","nice.mobilierdefrance.com/95.143.65.195","443","OK","passed.","","",""
"cert_certificatePolicies_EV","nice.mobilierdefrance.com/95.143.65.195","443","INFO","no","","",""
"cert_expirationStatus","nice.mobilierdefrance.com/95.143.65.195","443","OK","37 >= 30 days","","",""
"cert_notBefore","nice.mobilierdefrance.com/95.143.65.195","443","INFO","2025-04-24 17:57","","",""
"cert_notAfter","nice.mobilierdefrance.com/95.143.65.195","443","OK","2025-07-23 17:57","","",""
"cert_extlifeSpan","nice.mobilierdefrance.com/95.143.65.195","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","nice.mobilierdefrance.com/95.143.65.195","443","INFO","not present","","",""
"cert_crlDistributionPoints","nice.mobilierdefrance.com/95.143.65.195","443","INFO","http://r10.c.lencr.org/24.crl","","",""
"cert_ocspURL","nice.mobilierdefrance.com/95.143.65.195","443","INFO","http://r10.o.lencr.org","","",""
"OCSP_stapling","nice.mobilierdefrance.com/95.143.65.195","443","OK","offered","","",""
"cert_ocspRevoked","nice.mobilierdefrance.com/95.143.65.195","443","OK","not revoked","","",""
"cert_mustStapleExtension","nice.mobilierdefrance.com/95.143.65.195","443","INFO","--","","",""
"DNS_CAArecord","nice.mobilierdefrance.com/95.143.65.195","443","LOW","--","","",""
"certificate_transparency","nice.mobilierdefrance.com/95.143.65.195","443","OK","yes (certificate extension)","","",""
"certs_countServer","nice.mobilierdefrance.com/95.143.65.195","443","INFO","2","","",""
"certs_list_ordering_problem","nice.mobilierdefrance.com/95.143.65.195","443","INFO","no","","",""
"cert_caIssuers","nice.mobilierdefrance.com/95.143.65.195","443","INFO","R10 (Let's Encrypt from US)","","",""
