"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"clientsimulation-android_70","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_81","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_90","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_X","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_11_12","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_13_14","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-android_15","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-chrome_101_win10","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-chromium_137_win11","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-firefox_100_win10","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-firefox_137_win11","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-ie_8_win7","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","No connection","","",""
"clientsimulation-ie_11_win7","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"clientsimulation-ie_11_win81","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"clientsimulation-ie_11_winphone81","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","","",""
"clientsimulation-ie_11_win10","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_15_win10","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_101_win10_21h2","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-edge_133_win11_23h2","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-safari_184_ios_184","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-safari_154_osx_1231","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-safari_184_osx_154","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-java_7u25","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","No connection","","",""
"clientsimulation-java_80442","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-java_1102","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-java_1703","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-java_2106","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-go_1178","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-libressl_336","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_102e","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_111d","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_315","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-openssl_350","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-apple_mail_16_0","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"clientsimulation-thunderbird_91_9","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"rating_spec","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","","",""
"rating_doc","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","","",""
"protocol_support_score","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","100","","",""
"protocol_support_score_weighted","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","30","","",""
"key_exchange_score","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","90","","",""
"key_exchange_score_weighted","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","27","","",""
"cipher_strength_score","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","90","","",""
"cipher_strength_score_weighted","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","36","","",""
"final_score","click.mf.mobilierdefrance.com/159.92.139.58","443","INFO","93","","",""
"overall_grade","click.mf.mobilierdefrance.com/159.92.139.58","443","OK","A+","","",""
