"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","-----BEGIN CERTIFICATE-----\nMIIG+zCCBeOgAwIBAgIQCUu5rvIItnYYfk8K0tCE7DANBgkqhkiG9w0BAQsFADBZMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMTMwMQYDVQQDEypEaWdpQ2VydCBHbG9iYWwgRzIgVExTIFJTQSBTSEEyNTYgMjAyMCBDQTEwHhcNMjUwNTEyMDAwMDAwWhcNMjYwNjEyMjM1OTU5WjB9MQswCQYDVQQGEwJVUzETMBEGA1UECBMKQ2FsaWZvcm5pYTEWMBQGA1UEBxMNU2FuIEZyYW5jaXNjbzEZMBcGA1UEChMQU2FsZXNmb3JjZSwgSW5jLjEmMCQGA1UEAxMdY2xvdWQubWYubW9iaWxpZXJkZWZyYW5jZS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCUnpk86FKtjuAmgPp7UgGTBtdvS8HxeXcp9Uzbedz1JWND4rirvRxq/nuXSU2Lc1MZVK6w1gTx+LwKcAD5ATOz+NrIqHhC7EPKORxtPxtJk5+6AZUdVFeCRdZdxffJf4SFTIBP9Cz1G5fhHhqsQ/6yqK/y1Dxj8medtjoP+azhbLT/idW07BYmU0VyyLsXXy/TIhoz0M0VP33yj8ZR7uZ0OrY0lkNkeIFog6WR2twjD2E8eVm4q9up/8r7Bx7x/m/K1KJAFQu3YFNgQwcWuN25UMCApr4IdWL8FETAur9lI+1+wvavgxqZmz8EUEyiN346cAFUk3r3hYDZVQwbj9Q7AgMBAAGjggOZMIIDlTAfBgNVHSMEGDAWgBR0hYDAZsffN97PvSk3qgMdvu3NFzAdBgNVHQ4EFgQU0lpAJsyehtueOlshea2BQpLcOB0wKAYDVR0RBCEwH4IdY2xvdWQubWYubW9iaWxpZXJkZWZyYW5jZS5jb20wPgYDVR0gBDcwNTAzBgZngQwBAgIwKTAnBggrBgEFBQcCARYbaHR0cDovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwgZ8GA1UdHwSBlzCBlDBIoEagRIZCaHR0cDovL2NybDMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsRzJUTFNSU0FTSEEyNTYyMDIwQ0ExLTEuY3JsMEigRqBEhkJodHRwOi8vY3JsNC5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxHMlRMU1JTQVNIQTI1NjIwMjBDQTEtMS5jcmwwgYcGCCsGAQUFBwEBBHsweTAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuZGlnaWNlcnQuY29tMFEGCCsGAQUFBzAChkVodHRwOi8vY2FjZXJ0cy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxHMlRMU1JTQVNIQTI1NjIwMjBDQTEtMS5jcnQwDAYDVR0TAQH/BAIwADCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHYADleUvPOuqT4zGyyZB7P3kN+bwj1xMiXdIaklrGHFTiEAAAGWxNl54QAABAMARzBFAiAN1nREnyYpFjjGXtgIkGmx4+Sj3I7mX82NemI+QFV9uAIhAOzQ9dv30aNmh3BeElDXOSww5yhZvVkLTmM5XXE8uytRAHcAZBHEbKQS7KeJHKICLgC8q08oB9QeNSer6v7VA8l9zfAAAAGWxNl6IAAABAMASDBGAiEAmEFdJ42wNmIV/gb82TgQWxTScLuBHuFwKiXHvLtidaoCIQCRebOMrHgppu21XR/jf464GLMEIx2lrvxcQtQ7xImhvAB1AEmcm2neHXzs/DbezYdkprhbrwqHgBnRVVL76esp3fjDAAABlsTZejUAAAQDAEYwRAIgP+2NjbEDB9hwD+DZArPU4P9My+7CQpaZEudeCz2IaXgCIDWVjatqrAkAN5BV+oSbeMHTui1beAAJjirf93g39kd2MA0GCSqGSIb3DQEBCwUAA4IBAQAHeau+wF0GXoQZQjBIi+3WmdGDr5FD0bWOzCmYInsFemZ5n3rHLrAhKMVT0euiJ9Bh8/GCqXWwdKO6mNZPdNJXvrA8/Jdv1OFaNbOis53BP4v1v4MK9mlovZvjMf3aBxvTTPfdnXXZViPkGhuIkTnZ5VXhmSiscDFLDZdwn6BM2uh9MRaTonTlJhxf4wEE7er0mWWFMxcbuSECzpwP039oOqsiBZ/1dZyJRV+HfbBXZZVuEOw13v51pA/1/ARGQi3FTozurP+1ZR3Z3BKxwFxCcQpje2zqk5H/A6QVVr5e5w+0USN+mX0/oG2RZ8VB9ZFX/wjLY6i0hzPVUTTc7DS0\n-----END CERTIFICATE-----","","",""
"cert_commonName","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","cloud.mf.mobilierdefrance.com","","",""
"cert_commonName_wo_SNI","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","cloud.mf.mobilierdefrance.com","","",""
"cert_subjectAltName","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","cloud.mf.mobilierdefrance.com","","",""
"cert_trust","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","Ok via SAN and CN (same w/o SNI)","","",""
"cert_chain_of_trust","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","passed.","","",""
"cert_certificatePolicies_EV","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","no","","",""
"cert_expirationStatus","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","361 >= 60 days","","",""
"cert_notBefore","cloud.mf.mobilierdefrance.com/159.92.129.18","443","INFO","2025-05-12 00:00","","",""
"cert_notAfter","cloud.mf.mobilierdefrance.com/159.92.129.18","443","OK","2026-06-12 23:59","","",""
