"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert_notAfter","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","2026-04-28 01:57","","",""
"cert_extlifeSpan","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","not present","","",""
"cert_crlDistributionPoints","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","http://www.microsoft.com/pkiops/crl/Microsoft%20Azure%20RSA%20TLS%20Issuing%20CA%2004.crl","","",""
"cert_ocspURL","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","http://oneocsp.microsoft.com/ocsp","","",""
"OCSP_stapling","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","not offered","","",""
"cert_mustStapleExtension","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","--","","",""
"DNS_CAArecord","3d-back-office.mobilierdefrance.com/20.82.22.191","443","LOW","--","","",""
"certificate_transparency","3d-back-office.mobilierdefrance.com/20.82.22.191","443","OK","yes (certificate extension)","","",""
"certs_countServer","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","2","","",""
"certs_list_ordering_problem","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","no","","",""
"cert_caIssuers","3d-back-office.mobilierdefrance.com/20.82.22.191","443","INFO","Microsoft Azure RSA TLS Issuing CA 04 (Microsoft Corporation from US)","","",""
