"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert_notAfter","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","2026-04-14 23:59","","",""
"cert_extlifeSpan","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","not present","","",""
"cert_crlDistributionPoints","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl","","",""
"cert_ocspURL","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","http://ocsp.digicert.com","","",""
"OCSP_stapling","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","LOW","not offered","","",""
"cert_mustStapleExtension","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","--","","",""
"DNS_CAArecord","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","LOW","--","","",""
"certificate_transparency","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","yes (certificate extension)","","",""
"certs_countServer","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","3","","",""
"certs_list_ordering_problem","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","no","","",""
"cert_caIssuers","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","DigiCert TLS RSA SHA256 2020 CA1 (DigiCert Inc from US)","","",""
"intermediate_cert <#1>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEvjCCA6agAwIBAgIQBtjZBNVYQ0b2ii+nVCJ+xDANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBDQTAeFw0yMTA0MTQwMDAwMDBaFw0zMTA0MTMyMzU5NTlaME8xCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxKTAnBgNVBAMTIERpZ2lDZXJ0IFRMUyBSU0EgU0hBMjU2IDIwMjAgQ0ExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAwUuzZUdwvN1PWNvsnO3DZuUfMRNUrUpmRh8sCuxkB+Uu3Ny5CiDt3+PE0J6aqXodgojlEVbbHp9YwlHnLDQNLtKS4VbL8Xlfs7uHyiUDe5pSQWYQYE9XE0nw6Ddng9/n00tnTCJRpt8OmRDtV1F0JuJ9x8piLhMbfyOIJVNvwTRYAIuE//i+p1hJInuWraKImxW8oHzf6VGo1bDtN+I2tIJLYrVJmuzHZ9bjPvXj1hJeRPG/cUJ9WIQDgLGBAfr5yjK7tI4nhyfFK3TUqNaX3sNk+crOU6JWvHgXjkkDKa77SU+kFbnO8lwZV21reacroicgE7XQPUDTITAHk+qZ9QIDAQABo4IBgjCCAX4wEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUt2ui6qiqhIx56rTaD5iyxZV2ufQwHwYDVR0jBBgwFoAUA95QNVbRTLtm8KPiGxvDl7I90VUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjB2BggrBgEFBQcBAQRqMGgwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBABggrBgEFBQcwAoY0aHR0cDovL2NhY2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsUm9vdENBLmNydDBCBgNVHR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxSb290Q0EuY3JsMD0GA1UdIAQ2MDQwCwYJYIZIAYb9bAIBMAcGBWeBDAEBMAgGBmeBDAECATAIBgZngQwBAgIwCAYGZ4EMAQIDMA0GCSqGSIb3DQEBCwUAA4IBAQCAMs5eC91uWg0Kr+HWhMvAjvqFcO3aXbMM9yt1QP6FCvrzMXi3cEsaiVi6gL3zax3pfs8LulicWdSQ0/1s/dCYbbdxglvPbQtaCdB73sRD2Cqk3p5BJl+7j5nL3a7hqG+fh/50tx8bIKuxT8b1Z11dmzzp/2n3YWzW2fP9NsarA4h20ksudYbj/NhVfSbCEXffPgK2fPOre3qGNm+499iTcc+G33Mw+nur7SpZyEKEOxEXGlLzyQ4UfaJbcme6ce1XR2bFuAJKZTRei9AqPCCcUZlM51Ke92sRKw2Sfh3oius2FkOH6ipjv3U/697EA7sKPPcw7+uvTPyLNhBzPvOk\n-----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#1>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","52274C57CE4DEE3B49DB7A7FF708C040F771898B3BE88725A86FB4430182FE14","","",""
"intermediate_cert_notBefore <#1>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","INFO","2021-04-14 00:00","","",""
"intermediate_cert_notAfter <#1>","mdf-api-3d.mobilierdefrance.com/13.107.253.42","443","OK","2031-04-13 23:59","","",""
